"Node"                                               , "Type"    , "In_Degree", "Out_Degree", "Total_Degree", "Betweenness"         , "Closeness"         , "PageRank"          , "In_Cycle", "SCC_ID", "SCC_Size"
"CRYGC_CRYGEP"                                       , "regular" ,           0,            1,              1,     0                 , 0.000312793243665937, 0.000417859780030183, FALSE     ,      707,          1
"Cachexia"                                           , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      706,          1
"Calculi"                                            , "regular" ,           0,            1,              1,     0                 , 0.000311429461227032, 0.000417859780030183, FALSE     ,      705,          1
"Candida_albicans"                                   , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      704,          1
"Candidate_Disease_Gene"                             , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      703,          1
"Candidatus_Liberibacter_asiaticus"                  , "regular" ,           0,            1,              1,     0                 , 0.000388198757763975, 0.000417859780030183, FALSE     ,      702,          1
"Carbon_Tetrachloride"                               , "regular" ,           0,            2,              2,     0                 , 0.000329815303430079, 0.000417859780030183, FALSE     ,      701,          1
"Carbon_tetrachloride_homeopathic_preparation"       , "regular" ,           0,            1,              1,     0                 , 0.000312793243665937, 0.000417859780030183, FALSE     ,      700,          1
"Carcinogens"                                        , "regular" ,           0,            1,              1,     0                 , 0.000299490865528601, 0.000417859780030183, FALSE     ,      699,          1
"Cardiac_Arrest"                                     , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      698,          1
"Cardiac_Tamponade"                                  , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      697,          1
"Cardiac_complication"                               , "regular" ,           0,            1,              1,     0                 , 0.000337723741979061, 0.000417859780030183, FALSE     ,      696,          1
"Cardiomyopathies_Primary"                           , "regular" ,           0,            1,              1,     0                 , 0.000313971742543171, 0.000417859780030183, FALSE     ,      694,          1
"Cardiopulmonary_Bypass"                             , "regular" ,           0,            2,              2,     0                 , 0.000334001336005344, 0.000417859780030183, FALSE     ,      692,          1
"Cardiotoxicity"                                     , "regular" ,           1,            1,              2,     0                 , 0.000336473755047106, 0.000422472517861685, FALSE     ,      691,          1
"Hospitalization"                                    , "regular" ,           4,            0,              4,     0                 , 0.000396825396825397, 0.00697077606155623 , FALSE     ,      891,          1
